TIMESTAMP_START,TIMESTAMP_END,TA_1_1_1,RH_1_1_1,PA_2_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,WS_2_1_1,WD_2_1_1,NDVI_1_1_1,TS_1_1_1,TS_2_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,D_SNOW_1_1_1
202401162130,202401162200,-17.4787,66.8754,102.562,-0.778362,0.581243,213.487,234.823,0.075774,0.0797937,1.46378,231.589,0.0709179,-13.4396,-13.3869,-12.0924,-13.1016,-10.9362,-12.7028,30.3315
202401162200,202401162230,-17.4672,66.7165,102.526,-0.333702,1.08725,214.478,235.021,0.0783094,0.0829207,1.65967,158.233,0.0737135,-13.4367,-13.384,-12.0881,-13.0985,-10.935,-12.6991,30.268
202401162230,202401162300,-17.6067,67.1866,102.49,-0.717845,0.618718,214.055,234.59,0.0781667,0.0818734,1.04511,195.033,0.0681577,-13.434,-13.3815,-12.0842,-13.0954,-10.9334,-12.6953,30.3023
202401162300,202401162330,-17.7654,67.7128,102.456,-0.554755,1.00905,211.312,233.46,0.0756151,0.0814141,1.77489,158.267,0.0745564,-13.4314,-13.3791,-12.0803,-13.0922,-10.9319,-12.6916,30.3453
202401162330,202401170000,-18.3197,71.0865,102.437,-0.758828,0.56775,211.117,234.233,0.0773588,0.080603,4.99178,132.2,0.0766693,-13.4287,-13.3765,-12.0764,-13.0892,-10.9305,-12.6879,30.602
202401170000,202401170030,-18.2294,70.8429,102.445,-0.798148,0.351384,213.493,234.862,0.0787123,0.0819353,4.10678,205.022,0.0612679,-13.4264,-13.3743,-12.0727,-13.0861,-10.929,-12.6843,30.5885
202401170030,202401170100,-18.0312,69.5711,102.441,-0.364489,1.06349,214.016,234.284,0.0811475,0.0771285,2.70933,259.956,0.0698322,-13.4236,-13.3724,-12.0692,-13.0832,-10.9274,-12.6807,30.3281
202401170100,202401170130,-18.6202,71.6979,102.419,-1.41388,-0.303886,208.396,232.681,0.0779037,0.0795494,2.13722,218.7,0.0659838,-13.4212,-13.3706,-12.0657,-13.0802,-10.9259,-12.6768,30.387
202401170130,202401170200,-18.3444,69.6997,102.382,-0.911822,1.14315,202.949,232.032,0.076316,0.0775968,2.65956,165.167,0.0752825,-13.4191,-13.3688,-12.0622,-13.0775,-10.9245,-12.6733,30.3642
202401170200,202401170230,-18.7821,71.2144,102.344,-1.07441,0.919512,200.941,229.793,0.0768109,0.0767547,1.82078,127.022,0.0728088,-13.4175,-13.3671,-12.0588,-13.0747,-10.9229,-12.6697,30.2941
202401170230,202401170300,-18.9759,70.7932,102.297,-1.73985,0.998239,185.543,227.204,0.0755912,0.0772186,1.75289,161.122,0.0641695,-13.4159,-13.3653,-12.0552,-13.0719,-10.9212,-12.6665,30.2943
202401170300,202401170330,-19.65,72.2842,102.289,-2.37859,1.92695,154.021,222.23,0.0732807,0.0742356,3.24378,194.333,0.0811707,-13.4137,-13.3637,-12.052,-13.0692,-10.9199,-12.6632,30.4409
202401170330,202401170400,-19.9378,70.3623,102.291,-2.60598,1.13437,156.723,220.097,0.0727804,0.0752501,3.48944,192.144,0.0727719,-13.412,-13.3622,-12.0487,-13.0668,-10.9181,-12.6597,30.2218
202401170400,202401170430,-20.2668,72.0233,102.293,-2.36458,1.71378,157.842,219.993,0.0741131,0.0744695,3.001,201.878,0.070578,-13.4112,-13.361,-12.0453,-13.0641,-10.9165,-12.6565,30.4716
202401170430,202401170500,-20.9376,71.6325,102.284,-2.54717,1.68682,148.278,216.611,0.0758068,0.0780287,3.03356,160.511,0.0717042,-13.4103,-13.3608,-12.0421,-13.0617,-10.9149,-12.6533,30.415
202401170500,202401170530,-20.7292,70.8679,102.305,-2.68559,2.15113,145.308,215.197,0.0752997,0.0719492,2.583,228.967,0.0659307,-13.4111,-13.3615,-12.0388,-13.0598,-10.9133,-12.6501,30.2801
202401170530,202401170600,-22.0401,72.8963,102.307,-2.82822,0.868974,146.209,210.008,0.0731626,0.0801573,1.768,123.122,0.0727976,-13.4127,-13.3637,-12.0359,-13.058,-10.9113,-12.6471,30.0436
202401170600,202401170630,-21.8876,73.7635,102.304,-1.4737,3.0633,146.216,208.389,0.0702732,0.0765611,2.09656,187.411,0.0708972,-13.4167,-13.3671,-12.0325,-13.0567,-10.9097,-12.6443,30.2311
202401170630,202401170700,-20.9086,71.1264,102.303,-0.734641,4.11372,149.161,208.608,0.0730216,0.0806862,1.41878,176.822,0.0636875,-13.4217,-13.3721,-12.0295,-13.056,-10.9082,-12.6414,30.2713
202401170700,202401170730,-20.7294,68.96,102.279,-1.4082,3.79433,145.644,210.422,0.0758798,0.081642,2.31222,138.133,0.0678753,-13.4296,-13.3791,-12.0266,-13.056,-10.9069,-12.6389,30.0295
202401170730,202401170800,-21.0096,68.2254,102.268,-2.5772,1.99802,141.155,210.069,0.0751611,0.0792023,2.26556,216.3,0.0738036,-13.4386,-13.3879,-12.0238,-13.057,-10.9056,-12.6366,30.1525
202401170800,202401170830,-21.457,68.786,102.236,-2.0467,2.41169,140.448,211.942,0.0757583,0.0770964,3.90233,258.667,0.0619195,-13.4509,-13.3987,-12.0207,-13.0586,-10.9042,-12.6344,30.2137
202401170830,202401170900,-22.9988,68.9836,102.257,-4.19782,-1.44924,139.82,209.385,0.0782359,0.0802169,2.96567,319.722,0.0674595,-13.4646,-13.4115,-12.0179,-13.0614,-10.9024,-12.6327,29.8443
202401170900,202401170930,-22.7052,72.2809,102.286,-1.81476,2.74507,139.304,208.195,0.0750827,0.0784536,3.40067,253.567,0.0760332,-13.4805,-13.4259,-12.0148,-13.0652,-10.9008,-12.6314,30.2619
202401170930,202401171000,-23.2355,72.9228,102.294,-2.96374,1.10234,138.549,205.554,0.0743534,0.0750026,1.92133,226.633,0.0740076,-13.4986,-13.4419,-12.0121,-13.0703,-10.8994,-12.6306,30.1775
202401171000,202401171030,-23.1753,73.7288,102.296,-1.398,3.76949,139.84,203.674,0.0725753,0.0738205,2.69056,227.322,0.0727734,-13.5179,-13.4588,-12.0095,-13.0761,-10.8976,-12.6301,30.1209
202401171030,202401171100,-23.5277,73.9118,102.289,-2.17253,2.28885,139.592,202.976,0.0767904,0.077471,1.83067,238.922,0.0703822,-13.5378,-13.4761,-12.0069,-13.0833,-10.8962,-12.6301,30.4089
202401171100,202401171130,-23.4058,73.3164,102.284,-2.08062,2.33144,138.459,205.884,0.0857107,0.084121,3.42056,243.644,0.0722328,-13.5591,-13.4939,-12.0046,-13.0912,-10.895,-12.6311,30.2453
202401171130,202401171200,-23.2278,73.4256,102.285,-1.96345,3.12557,138.728,203.437,0.101885,0.100482,2.49456,226.022,0.0718282,-13.5811,-13.513,-12.0022,-13.0997,-10.8934,-12.6323,30.2223
202401171200,202401171230,-23.7864,72.833,102.283,-2.68528,0.747032,139.187,202.557,0.136915,0.139815,1.91578,141.733,0.0731964,-13.6041,-13.5325,-12,-13.1092,-10.8919,-12.6339,30.0015
202401171230,202401171300,-23.3774,73.3187,102.253,-0.337639,4.32205,139.759,204.075,0.17955,0.172056,3.84611,211.222,0.0812464,-13.6278,-13.5525,-11.998,-13.119,-10.8904,-12.6361,30.0566
202401171300,202401171330,-21.8134,68.8887,102.223,-2.57649,1.14461,140.862,211.529,0.223674,0.201868,3.919,294.089,0.0657074,-13.6524,-13.5733,-11.9965,-13.1298,-10.8897,-12.6391,30.0527
202401171330,202401171400,-21.3729,67.1747,102.213,-2.0703,2.1147,142.349,212.101,0.224143,0.213374,3.34767,309.633,0.0655597,-13.6781,-13.5946,-11.995,-13.1415,-10.8885,-12.6423,30.1811
202401171400,202401171430,-20.5574,62.7109,102.181,-1.59624,2.57334,146.261,214.972,0.188553,0.174346,4.34689,305.778,0.0554616,-13.7037,-13.6164,-11.9938,-13.1535,-10.8874,-12.6462,30.0586
202401171430,202401171500,-20.8492,61.7134,102.196,-2.83068,0.762899,144.977,213.229,0.139794,0.140862,2.79767,214.411,0.068926,-13.7299,-13.6386,-11.9927,-13.1661,-10.8862,-12.6506,29.9648
202401171500,202401171530,-23.8709,69.8135,102.217,-3.30503,-0.619501,140.892,207.233,0.103657,0.105518,3.72878,234.944,0.069525,-13.7552,-13.6602,-11.9919,-13.1793,-10.8844,-12.6553,30.1518
202401171530,202401171600,-23.072,69.636,102.217,-2.07457,2.64177,142.552,205.482,0.0810754,0.0832615,2.04044,169.856,0.0754804,-13.7803,-13.6811,-11.991,-13.1928,-10.883,-12.6605,30.0675
202401171600,202401171630,-23.0958,69.2963,102.201,-1.74583,2.12499,148.714,204.204,0.0737187,0.0775879,2.49478,226.7,0.0679264,-13.8045,-13.7011,-11.9904,-13.2065,-10.8817,-12.6666,29.9946
202401171630,202401171700,-24.633,71.854,102.214,-1.43497,1.35265,150.017,204.247,0.0759853,0.0779251,3.38122,259.233,0.0736298,-13.8278,-13.7197,-11.9902,-13.2203,-10.8805,-12.6726,30.2701
202401171700,202401171730,-23.5784,70.2101,102.24,-1.44659,1.53905,153.952,207.936,0.0794389,0.0778839,3.49467,267.722,0.0668103,-13.8503,-13.7378,-11.9904,-13.2337,-10.8795,-12.6792,30.1954
202401171730,202401171800,-23.2677,69.8943,102.24,-1.82005,2.74932,146.536,204.688,0.075253,0.0789234,1.77389,207.222,0.0712261,-13.8715,-13.7561,-11.9907,-13.2473,-10.8786,-12.6858,30.2324
202401171800,202401171830,-23.0886,68.3399,102.231,-0.687412,2.47029,148.334,203.357,0.0776428,0.0792294,2.54078,274.967,0.0725356,-13.8927,-13.7738,-11.9912,-13.2609,-10.8772,-12.6929,30.0082
202401171830,202401171900,-22.9942,67.5919,102.223,-1.64707,2.38828,150.14,209.028,0.0779445,0.0740487,4.46144,227.067,0.0619815,-13.9139,-13.7916,-11.992,-13.2741,-10.8766,-12.7004,30.4336
202401171900,202401171930,-22.9021,67.3069,102.259,-2.50468,1.67267,141.046,206.814,0.0742107,0.0797221,3.014,136.389,0.0786174,-13.9354,-13.8097,-11.9934,-13.2873,-10.8757,-12.7078,30.0229
202401171930,202401172000,-22.9696,68.5375,102.28,-0.813856,1.428,160.392,206.393,0.0762798,0.0800734,2.872,279.144,0.0616424,-13.9559,-13.8275,-11.9944,-13.3008,-10.8746,-12.7155,30.0932
202401172000,202401172030,-22.8468,67.9792,102.296,-1.13805,1.67451,167.305,209.127,0.0785302,0.0771363,2.82533,239.956,0.0700182,-13.9763,-13.8451,-11.996,-13.3141,-10.8741,-12.7232,30.2558
202401172030,202401172100,-22.3634,65.8007,102.268,-0.212698,1.81848,176.503,209.466,0.0772089,0.0785786,2.17189,169.611,0.0716159,-13.9973,-13.8622,-11.9977,-13.3274,-10.8731,-12.7313,30.0991
202401172100,202401172130,-21.9346,64.6935,102.258,-1.14684,0.753412,152.939,207.12,0.0786081,0.0787739,2.19222,274.489,0.0667889,-14.017,-13.8791,-11.9996,-13.3407,-10.8725,-12.7395,29.8763
202401172130,202401172200,-23.1695,66.2163,102.262,-2.47646,1.50988,141.991,204.277,0.0749242,0.0778884,2.25944,209.989,0.0719751,-14.0366,-13.8954,-12.0017,-13.3539,-10.872,-12.7476,30.2007
202401172200,202401172230,-23.0859,66.6136,102.259,-1.65493,1.47873,139.086,200.146,0.0709886,0.0815613,1.38722,208.578,0.0755554,-14.056,-13.9113,-12.0037,-13.367,-10.8711,-12.756,29.7823
202401172230,202401172300,-24.1062,69.1255,102.259,-1.47308,1.52107,145.33,197.363,0.0728881,0.0783765,1.20011,260.778,0.0721431,-14.0744,-13.9265,-12.0061,-13.3798,-10.8703,-12.7644,29.8914
202401172300,202401172330,-23.7226,67.5009,102.248,0.219299,3.59399,154.403,199.602,0.0723381,0.0792637,1.95978,276.878,0.0613236,-14.0924,-13.9416,-12.0085,-13.3927,-10.8698,-12.773,29.9142
202401172330,202401180000,-23.9322,66.1405,102.232,-1.44805,1.67171,147.942,200.061,0.0763755,0.0797076,1.55189,216.2,0.073391,-14.1102,-13.9564,-12.0117,-13.4052,-10.8697,-12.7816,30.125
202401180000,202401180030,-23.4158,65.1691,102.213,-0.104795,3.23633,160.061,202.345,0.0768885,0.0836862,1.67511,253.9,0.0613728,-14.1282,-13.9717,-12.0147,-13.4176,-10.8697,-12.7902,30.1679
202401180030,202401180100,-23.3677,65.5246,102.185,-0.203814,2.14479,165.894,203.59,0.0784363,0.0825996,1.42567,250.922,0.0670009,-14.1472,-13.988,-12.018,-13.4302,-10.8694,-12.7989,30.1477
202401180100,202401180130,-22.8989,63.5627,102.158,0.269368,1.62916,175.595,204.572,0.077738,0.0813362,1.767,260.967,0.0630581,-14.1666,-14.0049,-12.0213,-13.4428,-10.8694,-12.8076,29.9634
202401180130,202401180200,-22.9314,64.3697,102.102,0.0609281,1.49307,176.355,205.907,0.0764496,0.0833241,1.34944,108.511,0.0724024,-14.1868,-14.0222,-12.0248,-13.4557,-10.8692,-12.8167,29.9886
202401180200,202401180230,-21.8414,60.6342,102.063,0.365405,3.78374,168.896,207.336,0.0732752,0.0814338,2.25622,112,0.0698419,-14.2068,-14.0399,-12.0284,-13.4689,-10.8693,-12.8254,29.8688
202401180230,202401180300,-22.8571,60.4967,102.044,-2.58382,-0.560543,156.465,205.099,0.0742837,0.0801579,1.67489,215.633,0.0705678,-14.2275,-14.0576,-12.0321,-13.482,-10.8694,-12.8345,29.9524
202401180300,202401180330,-23.8372,65.5897,102.018,-1.35124,2.50736,143.186,200.306,0.0720755,0.0749323,1.43678,124.556,0.0719002,-14.2475,-14.0746,-12.0358,-13.4956,-10.8695,-12.8433,30.2417
202401180330,202401180400,-23.124,63.4502,101.979,-0.123655,5.46657,142.014,199.852,0.0685495,0.0769987,2.18156,89.8111,0.0710732,-14.2668,-14.0913,-12.0392,-13.5092,-10.8693,-12.8525,29.8976
202401180400,202401180430,-22.141,56.5163,101.951,-2.20622,1.0993,143.935,204.725,0.071064,0.0801406,2.76144,152.256,0.0594258,-14.2855,-14.1073,-12.0438,-13.5226,-10.8698,-12.8617,30.0422
202401180430,202401180500,-24.3271,64.1888,101.929,-2.70315,0.252771,142.358,200.635,0.0711876,0.0803006,1.71989,168.778,0.0733168,-14.3041,-14.1231,-12.0478,-13.5361,-10.8703,-12.8714,30.1532
202401180500,202401180530,-22.503,57.1682,101.889,1.00501,5.84333,165.946,204.798,0.0728145,0.0742166,1.99244,161.922,0.0738552,-14.3219,-14.1387,-12.0521,-13.5493,-10.8706,-12.8809,30.286
202401180530,202401180600,-21.753,52.4497,101.869,-1.19596,1.82984,160.891,210.437,0.0765242,0.0718724,2.49167,214.122,0.0587811,-14.3396,-14.1545,-12.0568,-13.5629,-10.8716,-12.8905,30.1972
202401180600,202401180630,-21.4684,52.7828,101.832,0.94354,4.83637,166.059,208.855,0.0744159,0.0778598,1.96267,226.333,0.0626541,-14.358,-14.1707,-12.0612,-13.576,-10.872,-12.9002,30.6276
202401180630,202401180700,-20.1867,45.9155,101.787,-1.24624,1.18605,166.836,213.789,0.0789616,0.073779,2.36133,150.867,0.0560512,-14.3762,-14.1868,-12.0662,-13.5891,-10.8731,-12.91,30.0514
202401180700,202401180730,-22.0526,51.9581,101.765,-1.92332,0.42149,159.986,209.874,0.0753117,0.0792531,2.29867,247.222,0.0675371,-14.3941,-14.2024,-12.0709,-13.6024,-10.8735,-12.9198,30.2246
202401180730,202401180800,-17.6166,42.2955,101.714,0.708064,5.32124,162.05,222.869,0.0725693,0.0481571,5.47567,305.722,0.034988,-14.4115,-14.2173,-12.0756,-13.6156,-10.875,-12.9296,29.8407
202401180800,202401180830,-17.7583,42.8974,101.688,-1.30369,0.821755,178.676,225.93,0.0806582,0.0730322,4.70978,304.433,0.0502567,-14.428,-14.2318,-12.081,-13.6288,-10.8763,-12.9396,30.0813
202401180830,202401180900,-16.4344,39.8817,101.631,-0.886611,1.16111,189.742,232.04,0.0776279,0.0689497,4.74867,285.133,0.0467778,-14.4436,-14.2458,-12.086,-13.6419,-10.8774,-12.9496,30.0155
202401180900,202401180930,-15.0295,37.2189,101.605,-0.94408,0.702722,201.122,236.162,0.0796597,0.0662148,3.38167,278.256,0.0549216,-14.4578,-14.2587,-12.0912,-13.6549,-10.8786,-12.9596,30.1881
202401180930,202401181000,-14.9334,37.8762,101.572,-0.405632,0.250012,216.83,236.696,0.0808354,0.0782716,2.119,286.589,0.0680805,-14.4701,-14.2702,-12.0965,-13.6671,-10.8797,-12.9694,30.1485
202401181000,202401181030,-15.5944,43.3782,101.545,-0.841397,-0.050715,210.551,235.929,0.0799536,0.0840194,2.94544,300.678,0.0662742,-14.4804,-14.2789,-12.1019,-13.679,-10.8807,-12.9793,30.0884
202401181030,202401181100,-15.5046,41.8421,101.52,-0.380447,0.628292,213.757,236.814,0.0816056,0.0854121,2.76478,265.4,0.0727635,-14.4885,-14.2853,-12.1073,-13.6902,-10.882,-12.9893,30.1434
202401181100,202401181130,-14.3948,45.3191,101.503,0.970329,2.19272,228.317,241.24,0.0860949,0.0823513,3.409,313.733,0.0595534,-14.4933,-14.2884,-12.1125,-13.7003,-10.8831,-12.9989,30.3209
202401181130,202401181200,-13.9547,44.7351,101.469,-0.559329,-0.315604,232.543,246.501,0.106177,0.102835,5.60756,309.067,0.0654405,-14.4948,-14.2894,-12.1185,-13.7093,-10.8846,-13.0084,29.8771
202401181200,202401181230,-13.5932,45.2958,101.455,-0.352675,0.252101,233.303,248.809,0.148,0.144752,6.34333,311.711,0.0645859,-14.4933,-14.2882,-12.1242,-13.7171,-10.8861,-13.0174,29.8742
202401181230,202401181300,-13.9672,48.9777,101.427,-0.935449,-0.329393,224.145,248.329,0.21055,0.207917,7.339,315.344,0.0750171,-14.49,-14.2852,-12.1296,-13.7234,-10.8875,-13.0263,29.7383
202401181300,202401181330,-14.0022,53.4349,101.405,-0.928008,0.109766,218.065,248.008,0.258031,0.253308,7.39656,306.844,0.0756469,-14.4831,-14.28,-12.1354,-13.7286,-10.8889,-13.0347,29.9231
202401181330,202401181400,-14.6511,58.56,101.405,-1.48074,-0.9156,215.571,245.508,0.260069,0.256339,5.12111,282.8,0.0963441,-14.4728,-14.2726,-12.1412,-13.7322,-10.8907,-13.0422,30.1849
202401181400,202401181430,-14.4062,60.8023,101.394,0.0561036,1.6438,223.027,245.901,0.216648,0.215923,4.28989,291.944,0.0965133,-14.4598,-14.2626,-12.1469,-13.7348,-10.8921,-13.0497,30.3167
202401181430,202401181500,-13.9912,61.5564,101.368,-0.164179,0.130267,240.279,248.434,0.155607,0.152575,2.46133,194.267,0.0844011,-14.4448,-14.2503,-12.1526,-13.7358,-10.8937,-13.0564,30.335
202401181500,202401181530,-14.5445,65.1539,101.358,-0.59322,-0.848018,241.232,248.082,0.114851,0.114102,3.46744,139.733,0.0740176,-14.427,-14.2354,-12.1583,-13.7352,-10.8957,-13.0624,30.4004
202401181530,202401181600,-15.1886,74.2524,101.336,-0.437409,-0.467262,240.308,246.977,0.0915073,0.0912132,4.53533,200.289,0.0689116,-14.4063,-14.2182,-12.164,-13.7332,-10.8974,-13.0675,30.6078
202401181600,202401181630,-15.3522,77.3418,101.309,-0.21696,0.220071,239.036,246.567,0.081242,0.0828882,4.01656,199.311,0.0728714,-14.3847,-14.2003,-12.1695,-13.7292,-10.8992,-13.0722,30.5791
202401181630,202401181700,-15.9466,78.0759,101.291,-0.618427,-1.20885,244.424,245.914,0.0777013,0.0802449,4.33367,184.233,0.0650716,-14.3618,-14.1814,-12.1749,-13.7243,-10.901,-13.0761,30.645
202401181700,202401181730,-16.0187,81.1646,101.276,0.0585699,0.0161305,245.529,245.617,0.0786248,0.0779135,3.09656,177.689,0.0730325,-14.3379,-14.1616,-12.1801,-13.718,-10.9029,-13.079,30.5253
202401181730,202401181800,-15.8287,83.3196,101.259,0.167037,0.223174,245.734,246.008,0.0775469,0.080993,1.96556,152.933,0.0662528,-14.3128,-14.1407,-12.1852,-13.7107,-10.9048,-13.0812,30.4658
202401181800,202401181830,-16.0015,83.9449,101.252,-0.208817,-0.534968,246.057,246.006,0.0798809,0.0785891,2.10656,185.178,0.066829,-14.287,-14.1192,-12.19,-13.7024,-10.9069,-13.0827,30.6165
202401181830,202401181900,-15.8305,84.4488,101.238,0.283615,0.350128,246.188,246.121,0.0798818,0.0809565,1.40489,175.644,0.0716676,-14.2602,-14.0975,-12.1948,-13.693,-10.9088,-13.0833,30.7724
202401181900,202401181930,-15.6063,84.5368,101.215,0.343031,0.700741,245.981,246.983,0.0798129,0.0804592,2.03389,207.367,0.0625013,-14.2332,-14.0752,-12.1992,-13.6828,-10.9109,-13.0832,31.0391
202401181930,202401182000,-15.5111,84.0498,101.192,-0.196693,-0.269746,245.126,246.882,0.0813149,0.0808605,1.11333,149.622,0.0661762,-14.2055,-14.0531,-12.2036,-13.672,-10.913,-13.0824,30.9666
202401182000,202401182030,-15.5502,84.2319,101.161,0.0152946,0.0828803,245.133,246.97,0.0793114,0.0807827,1.72811,162.311,0.0646929,-14.1779,-14.031,-12.2076,-13.6607,-10.915,-13.0808,31.387
202401182030,202401182100,-15.4875,84.6782,101.14,0.235732,0.524763,245.14,247.623,0.0793577,0.080818,3.12022,184.867,0.0744495,-14.1506,-14.009,-12.211,-13.6487,-10.917,-13.0787,31.6604
202401182100,202401182130,-15.1563,83.9478,101.131,0.0620992,0.440078,244.439,247.561,0.0804828,0.0808565,1.13378,178.411,0.0634213,-14.1237,-13.9871,-12.2145,-13.6363,-10.919,-13.076,31.4745
202401182130,202401182200,-14.5857,82.0227,101.09,0.343945,1.84607,242.507,249.222,0.0794798,0.0793348,2.59422,196.433,0.0631535,-14.0971,-13.9654,-12.2174,-13.6238,-10.9211,-13.0728,31.8473
202401182200,202401182230,-15.2882,83.7827,101.058,-0.806759,-0.678865,238.52,247.664,0.07957,0.0813956,3.53533,187.167,0.0682374,-14.0707,-13.944,-12.2203,-13.6107,-10.9233,-13.0687,31.9832
202401182230,202401182300,-14.9989,81.182,101.023,0.264632,1.29721,241.349,248.026,0.0801584,0.0790387,2.555,189.067,0.0676579,-14.0441,-13.9229,-12.2228,-13.5975,-10.9252,-13.0643,32.0252
202401182300,202401182330,-14.6532,78.653,100.99,-0.0822776,0.892901,237.082,249.035,0.0785723,0.08071,3.27833,212.3,0.0679922,-14.0178,-13.9022,-12.2249,-13.5839,-10.9273,-13.0594,32.1908
